customer_id,kyc_type,province,city,industry_code,occupation_code,income_cents,sales_cents,account_age,birth_business_age
SYNID0107504966,individual,other,other,,UNEMPLOYED,4207700.0,,35.98,65.13
SYNID0107504983,individual,other,other,,STUDENT,900.0,,3.95,19.28
SYNID0107505017,individual,ON,SUDBURY,,RETIRED,1747700.0,,32.82,72.16
SYNID0107505069,individual,BC,VICTORIA,,72310,-1.0,,5.98,27.52
SYNID0107505084,individual,other,other,,RETIRED,1175400.0,,15.46,68.84
SYNID0107505150,individual,other,other,,STUDENT,1100.0,,7.81,9.49
SYNID0107505429,individual,ON,NIAGARA FALLS,,OTHER,-1.0,,2.54,
SYNID0107505568,individual,ON,NEPEAN,,74102,7042400.0,,24.96,52.49
SYNID0107505606,individual,other,other,,OTHER,5607300.0,,5.02,28.36
SYNID0107505680,individual,ON,AJAX,,10010,9620400.0,,28.36,32.78
SYNID0107505766,individual,ON,BRADFORD,,STUDENT,1800600.0,,5.35,23.35
SYNID0107505911,individual,ON,LONDON,,14100,-1.0,,3.6,25.87
SYNID0107505995,individual,AB,EDMONTON,,RETIRED,4459800.0,,31.32,
SYNID0107506038,individual,other,other,,RETIRED,3201400.0,,25.61,65.98
SYNID0107506585,individual,MB,WINNIPEG,,OTHER,6656500.0,,8.62,46.18
SYNID0107506662,individual,other,other,,STUDENT,900.0,,1.91,18.31
SYNID0107506743,individual,ON,SARNIA,,STUDENT,-1.0,,1.41,25.33
SYNID0107507018,individual,ON,BRAMPTON,,SELF_EMPLOYED,1240700.0,,5.15,23.83
SYNID0107507120,individual,other,other,,RETIRED,9215900.0,,37.52,80.67
SYNID0107507496,individual,other,other,,11201,-1.0,,9.37,45.79
SYNID0107507683,individual,ON,SUDBURY,,OTHER,2762100.0,,24.0,53.71
SYNID0107507923,individual,ON,YORK,,64409,7396000.0,,4.0,40.79
SYNID0107507927,individual,MB,WINNIPEG,,20012,-1.0,,,24.65
SYNID0107507988,individual,other,other,,RETIRED,1088800.0,,33.56,
SYNID0107507990,individual,other,other,,RETIRED,3238200.0,,30.2,82.07
SYNID0107508138,individual,AB,RED DEER,,SELF_EMPLOYED,1122500.0,,28.77,46.66
SYNID0107508376,individual,other,other,,11201,5694000.0,,25.38,49.25
SYNID0107508393,individual,ON,TORONTO,,SELF_EMPLOYED,49433400.0,,5.31,30.49
SYNID0107508447,individual,other,other,,STUDENT,760800.0,,11.11,22.39
SYNID0107508468,individual,BC,VANCOUVER,,75110,-1.0,,4.87,26.22
SYNID0107508517,individual,AB,EDMONTON,,RETIRED,3757500.0,,28.78,67.19
SYNID0107508865,individual,other,other,,RETIRED,1679000.0,,35.15,
SYNID0107509000,individual,ON,HAMILTON,,14200,-1.0,,28.01,54.41
SYNID0107509002,individual,BC,PRINCE GEORGE,,41221,-1.0,,6.11,39.0
SYNID0107509503,individual,other,other,,STUDENT,4236800.0,,11.99,24.36
SYNID0107509655,individual,ON,NORTH BAY,,OTHER,9619300.0,,8.9,58.5
SYNID0107509662,individual,ON,OSHAWA,,STUDENT,-1.0,,,19.43
SYNID0107510087,individual,NL,ST. JOHN'S,,RETIRED,-1.0,,25.57,60.25
SYNID0107510140,individual,QC,BROSSARD,,313,10006600.0,,4.29,35.91
SYNID0107510309,individual,ON,TORONTO,,SELF_EMPLOYED,1166800.0,,24.08,56.15
SYNID0107510317,individual,ON,BURLINGTON,,UNEMPLOYED,-1.0,,19.34,41.62
SYNID0107510508,individual,NS,BEDFORD,,OTHER,3650200.0,,14.63,40.43
SYNID0107511263,individual,ON,PEMBROKE,,62200,-1.0,,2.66,21.47
SYNID0107511361,individual,other,other,,RETIRED,4909000.0,,27.13,64.28
SYNID0107511443,individual,ON,TORONTO,,RETIRED,-1.0,,28.31,79.58
SYNID0107511444,individual,ON,NORTH YORK,,OTHER,1459200.0,,15.74,26.23
SYNID0107512069,individual,other,other,,UNEMPLOYED,6600.0,,29.16,57.02
SYNID0107512123,individual,ON,TORONTO,,31209,7859800.0,,3.36,46.23
SYNID0107512136,individual,ON,OTTAWA,,RETIRED,4093300.0,,,68.83
SYNID0107512193,individual,ON,KINGSTON,,14100,-1.0,,6.96,26.07
SYNID0107512280,individual,ON,OTTAWA,,72106,5654700.0,,26.15,35.35
SYNID0107512362,individual,SK,PRINCE ALBERT,,OTHER,4903000.0,,16.44,43.17
SYNID0107512429,individual,ON,TORONTO,,STUDENT,1100.0,,3.46,23.15
SYNID0107512442,individual,ON,CARLETON PLACE,,63200,5286800.0,,10.38,59.27
SYNID0107512721,individual,other,other,,STUDENT,6110500.0,,12.37,34.76
SYNID0107512758,individual,ON,WHITBY,,RETIRED,2263500.0,,15.21,79.8
SYNID0107513385,individual,ON,TORONTO,,SELF_EMPLOYED,5308900.0,,1.99,
SYNID0107513584,individual,other,other,,RETIRED,3215100.0,,32.61,98.9
SYNID0107513605,individual,ON,STOUFFVILLE,,21232,11819600.0,,14.99,42.42
SYNID0107513862,individual,other,other,,RETIRED,1866200.0,,17.78,70.78
SYNID0107513923,individual,ON,WOODBRIDGE,,31209,6943300.0,,2.57,63.78
SYNID0107514207,individual,BC,SURREY,,11100,3959300.0,,5.58,36.81
SYNID0107514302,individual,other,other,,OTHER,-1.0,,1.96,58.19
SYNID0107514304,individual,other,other,,OTHER,-1.0,,21.15,26.21
SYNID0107514362,individual,AB,EDMONTON,,RETIRED,-1.0,,33.28,80.77
SYNID0107514497,individual,ON,OAKVILLE,,313,5473100.0,,18.57,50.91
SYNID0107514523,individual,QC,GATINEAU,,RETIRED,-1.0,,,71.8
SYNID0107514576,individual,ON,TORONTO,,72310,1775600.0,,29.0,59.0
SYNID0107514665,individual,ON,THUNDER BAY,,95109,1696300.0,,12.92,
SYNID0107514972,individual,ON,TORONTO,,RETIRED,3309700.0,,24.01,
SYNID0107515118,individual,other,other,,OTHER,-1.0,,19.15,
SYNID0107515131,individual,BC,NANAIMO,,RETIRED,7178900.0,,9.45,
SYNID0107515194,individual,ON,TORONTO,,UNEMPLOYED,7773700.0,,,35.46
SYNID0107515291,individual,ON,MISSISSAUGA,,RETIRED,1930000.0,,32.49,
SYNID0107515354,individual,ON,WINDSOR,,65201,8243400.0,,3.39,31.1
SYNID0107515363,individual,ON,BRAMPTON,,42100,2285000.0,,5.81,26.19
SYNID0107515492,individual,PE,CHARLOTTETOWN,,OTHER,7973300.0,,17.49,49.73
SYNID0107515681,individual,AB,CALGARY,,OTHER,5973600.0,,12.07,61.82
SYNID0107515748,individual,AB,RED DEER,,3211,7809800.0,,19.58,57.01
SYNID0107515937,individual,ON,SCARBOROUGH,,OTHER,4620800.0,,7.29,26.54
SYNID0107516020,individual,other,other,,OTHER,-1.0,,,
SYNID0107516023,individual,other,other,,SELF_EMPLOYED,892400.0,,23.19,45.32
SYNID0107516216,individual,ON,SCARBOROUGH,,RETIRED,2521100.0,,25.49,76.18
SYNID0107516218,individual,other,other,,UNEMPLOYED,-1.0,,25.58,65.49
SYNID0107516328,individual,other,other,,SELF_EMPLOYED,-1.0,,3.33,51.57
SYNID0107516596,individual,ON,HAMILTON,,9201,3291900.0,,6.94,28.76
SYNID0107516751,individual,other,other,,OTHER,10345100.0,,33.66,47.67
SYNID0107517645,individual,ON,THUNDER BAY,,RETIRED,2807700.0,,,70.02
SYNID0107517684,individual,other,other,,RETIRED,3340400.0,,22.65,66.24
SYNID0107517784,individual,other,other,,OTHER,-1.0,,,70.23
SYNID0107517934,individual,other,other,,SELF_EMPLOYED,4437700.0,,24.63,56.59
SYNID0107517940,individual,ON,TORONTO,,OTHER,6461000.0,,28.62,51.54
SYNID0107517953,individual,other,other,,RETIRED,4537600.0,,19.19,65.66
SYNID0107519101,individual,ON,STITTSVILLE,,RETIRED,1400.0,,,72.53
SYNID0107519514,individual,AB,EDMONTON,,63200,3778300.0,,11.27,53.11
SYNID0107519700,individual,ON,MISSISSAUGA,,OTHER,-1.0,,14.7,54.83
SYNID0107519747,individual,other,other,,RETIRED,3586300.0,,33.21,69.27
SYNID0107519821,individual,ON,RICHMOND HILL,,SELF_EMPLOYED,12693100.0,,4.79,47.41
SYNID0107519840,individual,other,other,,STUDENT,-1.0,,2.64,18.12
SYNID0107519995,individual,AB,FORT MCMURRAY,,UNEMPLOYED,1300.0,,7.85,49.12
SYNID0107520030,individual,BC,SURREY,,RETIRED,1078300.0,,28.93,90.58
SYNID0107520071,individual,ON,BELLEVILLE,,OTHER,-1.0,,8.73,54.69
SYNID0107520184,individual,other,other,,OTHER,3103800.0,,10.39,58.26
SYNID0107520238,individual,other,other,,RETIRED,1908500.0,,39.56,86.77
SYNID0107520239,individual,ON,ETOBICOKE,,STUDENT,1400.0,,4.96,26.93
SYNID0107520459,individual,other,other,,10019,-1.0,,7.16,24.94
SYNID0107520756,individual,QC,GATINEAU,,OTHER,4387300.0,,24.79,55.52
SYNID0107520846,individual,BC,ABBOTSFORD,,14100,-1.0,,2.08,35.01
SYNID0107520897,individual,other,other,,RETIRED,3370000.0,,5.66,64.77
SYNID0107520994,individual,ON,TORONTO,,OTHER,-1.0,,,59.63
SYNID0107521133,individual,BC,SURREY,,OTHER,-1.0,,6.8,34.39
SYNID0107521358,individual,ON,BELLEVILLE,,RETIRED,4428600.0,,36.85,
SYNID0107521630,individual,ON,TORONTO,,STUDENT,900.0,,1.59,25.94
SYNID0107521667,individual,AB,CALGARY,,UNEMPLOYED,1476100.0,,9.74,45.12
SYNID0107521788,individual,other,other,,11201,3905000.0,,14.58,51.29
SYNID0107521855,individual,AB,RED DEER,,OTHER,900.0,,20.62,37.94
SYNID0107521916,individual,other,other,,RETIRED,1702800.0,,28.91,61.29
SYNID0107522042,individual,ON,WATERLOO,,63210,-1.0,,4.08,23.53
SYNID0107522139,individual,ON,AJAX,,OTHER,4408800.0,,14.01,45.5
SYNID0107522276,individual,ON,TORONTO,,20012,5602500.0,,1.31,26.27
SYNID0107522336,individual,ON,OTTAWA,,RETIRED,6957800.0,,30.09,81.47
SYNID0107522341,individual,ON,BRAMPTON,,RETIRED,1500.0,,8.9,77.99
SYNID0107522464,individual,ON,BURLINGTON,,RETIRED,1964900.0,,25.98,93.41
SYNID0107522733,individual,ON,MISSISSAUGA,,STUDENT,-1.0,,2.24,24.88
SYNID0107522806,individual,other,other,,65201,7776000.0,,19.5,
SYNID0107523072,individual,other,other,,UNEMPLOYED,-1.0,,26.87,51.93
SYNID0107523153,individual,other,other,,OTHER,1683100.0,,12.13,46.86
SYNID0107523172,individual,other,other,,313,7267700.0,,13.87,44.9
SYNID0107523188,individual,AB,CALGARY,,73300,7256500.0,,16.07,54.74
SYNID0107523947,individual,ON,NORTH BAY,,OTHER,7673700.0,,24.42,43.04
SYNID0107524160,individual,ON,SCARBOROUGH,,RETIRED,1500.0,,28.41,92.88
SYNID0107524205,individual,ON,STONEY CREEK,,UNEMPLOYED,-1.0,,33.8,66.6
SYNID0107524280,individual,ON,AJAX,,44101,1300.0,,5.72,
SYNID0107524749,individual,ON,BRAMPTON,,SELF_EMPLOYED,-1.0,,29.35,56.79
SYNID0107525138,individual,ON,MISSISSAUGA,,RETIRED,-1.0,,28.01,64.38
SYNID0107525147,individual,BC,PRINCE GEORGE,,STUDENT,1400.0,,2.51,22.82
SYNID0107525159,individual,AB,SPRUCE GROVE,,RETIRED,1651200.0,,24.77,74.6
SYNID0107525169,individual,NB,FREDERICTON,,10011,9589800.0,,,
SYNID0107525420,individual,ON,OAKVILLE,,72410,10486000.0,,11.35,48.12
SYNID0107525488,individual,ON,MILTON,,6004,3444700.0,,16.0,46.69
SYNID0107525717,individual,ON,WOODBRIDGE,,RETIRED,5159900.0,,39.37,68.97
SYNID0107525759,individual,ON,THORNHILL,,10019,3088800.0,,14.75,59.11
SYNID0107525809,individual,ON,OTTAWA,,SELF_EMPLOYED,28637000.0,,10.86,38.93
SYNID0107526472,individual,ON,OTTAWA,,OTHER,1300.0,,22.9,72.5
SYNID0107526494,individual,ON,ETOBICOKE,,14100,7221500.0,,14.01,48.84
SYNID0107526525,individual,ON,KITCHENER,,72410,7789100.0,,19.9,48.93
SYNID0107526595,individual,ON,NIAGARA FALLS,,SELF_EMPLOYED,5246800.0,,7.33,37.57
SYNID0107526685,individual,ON,SARNIA,,OTHER,1300.0,,6.67,31.6
SYNID0107527308,individual,ON,BRAMPTON,,41220,-1.0,,2.28,34.97
SYNID0107527488,individual,ON,MILTON,,73300,4907400.0,,27.06,58.27
SYNID0107527570,individual,other,other,,RETIRED,2018000.0,,,74.38
SYNID0107527746,individual,SK,SASKATOON,,60010,10192400.0,,3.41,54.86
SYNID0107528055,individual,other,other,,OTHER,4234500.0,,12.42,59.06
SYNID0107528503,individual,other,other,,60010,2399600.0,,19.32,30.46
SYNID0107528530,individual,ON,TORONTO,,90010,1500.0,,25.19,57.7
SYNID0107528575,individual,NB,SAINT JOHN,,STUDENT,-1.0,,1.69,20.96
SYNID0107528593,individual,ON,BRAMPTON,,RETIRED,1354600.0,,23.78,88.13
SYNID0107528707,individual,ON,OTTAWA,,RETIRED,3838100.0,,35.75,65.95
SYNID0107529116,individual,QC,GATINEAU,,UNEMPLOYED,-1.0,,,
SYNID0107529245,individual,ON,TORONTO,,RETIRED,-1.0,,2.87,84.81
SYNID0107529456,individual,BC,VICTORIA,,11102,3568200.0,,28.89,71.54
SYNID0107529697,individual,ON,WINDSOR,,STUDENT,-1.0,,7.38,24.18
SYNID0107529711,individual,other,other,,OTHER,5766200.0,,4.77,43.29
SYNID0107530486,individual,BC,VANCOUVER,,STUDENT,-1.0,,4.1,21.17
SYNID0107530761,individual,BC,KELOWNA,,13100,-1.0,,5.17,
SYNID0107530765,individual,ON,BRAMPTON,,UNEMPLOYED,2570900.0,,5.52,29.21
SYNID0107530853,individual,other,other,,UNEMPLOYED,-1.0,,9.24,28.07
SYNID0107530882,individual,other,other,,73112,1500.0,,4.23,33.51
SYNID0107530941,individual,other,other,,SELF_EMPLOYED,-1.0,,8.33,31.75
SYNID0107531091,individual,ON,SCARBOROUGH,,60010,-1.0,,7.98,37.2
SYNID0107531385,individual,other,other,,942,11070300.0,,24.85,47.31
SYNID0107531513,individual,MB,WINNIPEG,,STUDENT,-1.0,,,21.67
SYNID0107531587,individual,AB,CALGARY,,SELF_EMPLOYED,2886700.0,,36.26,63.96
SYNID0107531832,individual,ON,NORTH YORK,,STUDENT,1300.0,,11.75,17.57
SYNID0107531876,individual,other,other,,OTHER,-1.0,,12.25,37.54
SYNID0107531945,individual,ON,TORONTO,,OTHER,14638800.0,,21.99,53.57
SYNID0107532501,individual,other,other,,74102,6238600.0,,33.58,49.48
SYNID0107532553,individual,other,other,,OTHER,7204400.0,,37.09,61.73
SYNID0107532601,individual,ON,NEWMARKET,,OTHER,5517800.0,,10.67,42.7
SYNID0107532682,individual,other,other,,UNEMPLOYED,2288900.0,,,49.78
SYNID0107532812,individual,ON,SCARBOROUGH,,9201,-1.0,,5.08,58.26
SYNID0107532823,individual,ON,PETERBOROUGH,,RETIRED,4343200.0,,26.65,68.69
SYNID0107532905,individual,ON,BELLEVILLE,,STUDENT,-1.0,,,26.07
SYNID0107533278,individual,other,other,,SELF_EMPLOYED,2542200.0,,28.7,83.38
SYNID0107533483,individual,ON,BRADFORD,,95109,3991100.0,,,26.11
SYNID0107533576,individual,NL,CORNER BROOK,,OTHER,1662800.0,,36.02,53.13
SYNID0107533945,individual,QC,LAVAL,,RETIRED,5362700.0,,23.82,76.92
SYNID0107534343,individual,other,other,,RETIRED,3858600.0,,29.13,69.14
SYNID0107534432,individual,other,other,,OTHER,1107200.0,,10.16,28.59
SYNID0107534506,individual,ON,BRAMPTON,,OTHER,-1.0,,8.78,53.83
SYNID0107534585,individual,ON,RICHMOND HILL,,RETIRED,1150300.0,,37.43,81.33
SYNID0107534668,individual,ON,NEPEAN,,STUDENT,-1.0,,2.74,27.01
SYNID0107534723,individual,QC,QUEBEC,,OTHER,1100.0,,3.99,44.04
SYNID0107534981,individual,ON,TORONTO,,STUDENT,900.0,,3.29,
SYNID0107535227,individual,ON,TORONTO,,STUDENT,-1.0,,2.64,29.74
SYNID0107535381,individual,ON,TORONTO,,UNEMPLOYED,-1.0,,,
SYNID0107535893,individual,other,other,,313,-1.0,,33.26,
SYNID0107535967,individual,BC,VERNON,,OTHER,-1.0,,5.45,24.34
SYNID0107535983,individual,other,other,,RETIRED,1606300.0,,,74.84
SYNID0107536022,individual,ON,MARKHAM,,313,6572500.0,,13.84,37.94
SYNID0107536033,individual,ON,BRAMPTON,,OTHER,5372700.0,,25.1,63.37
SYNID0107536299,individual,other,other,,OTHER,3794800.0,,36.39,55.47
SYNID0107536571,individual,ON,SARNIA,,RETIRED,-1.0,,,72.15
SYNID0107536783,individual,other,other,,OTHER,-1.0,,1.75,37.96
SYNID0107536958,individual,ON,TORONTO,,RETIRED,5593500.0,,15.16,55.71
SYNID0107537558,individual,ON,NEWMARKET,,RETIRED,8142100.0,,41.81,72.9
SYNID0107537669,individual,other,other,,20012,5433600.0,,7.73,47.18
SYNID0107537758,individual,other,other,,OTHER,2563700.0,,29.0,
SYNID0107537825,individual,MB,WINNIPEG,,75200,-1.0,,6.34,47.84
SYNID0107537826,individual,other,other,,20012,6764700.0,,17.2,
SYNID0107537987,individual,other,other,,UNEMPLOYED,-1.0,,6.98,18.87
SYNID0107538218,individual,AB,EDMONTON,,RETIRED,1572600.0,,6.49,
SYNID0107538224,individual,other,other,,OTHER,900.0,,15.49,37.99
SYNID0107538430,individual,ON,AURORA,,OTHER,6644900.0,,22.88,54.38
SYNID0107538908,individual,PE,CHARLOTTETOWN,,RETIRED,-1.0,,44.5,87.75
SYNID0107539092,individual,other,other,,0,12541100.0,,21.3,52.33
SYNID0107539658,individual,BC,BURNABY,,STUDENT,1600.0,,1.53,19.45
SYNID0107539703,individual,BC,KELOWNA,,OTHER,-1.0,,4.7,23.51
SYNID0107539945,individual,other,other,,OTHER,3707300.0,,,44.88
SYNID0107540252,individual,other,other,,OTHER,1000.0,,12.56,42.6
SYNID0107540622,individual,other,other,,60010,4216900.0,,26.09,41.51
SYNID0107541092,individual,other,other,,RETIRED,5896500.0,,32.58,67.61
SYNID0107541178,individual,ON,WHITBY,,13100,5960700.0,,10.28,58.57
SYNID0107541190,individual,ON,CAMBRIDGE,,63210,4570100.0,,2.38,49.23
SYNID0107541290,individual,ON,HAMILTON,,STUDENT,-1.0,,2.15,17.17
SYNID0107541335,individual,other,other,,STUDENT,900.0,,15.24,18.66
SYNID0107541420,individual,AB,GRANDE PRAIRIE,,UNEMPLOYED,10574300.0,,10.87,37.12
SYNID0107541556,individual,ON,MISSISSAUGA,,UNEMPLOYED,963000.0,,20.92,63.3
SYNID0107541851,individual,other,other,,OTHER,-1.0,,3.15,
SYNID0107541960,individual,ON,CAMBRIDGE,,SELF_EMPLOYED,11280700.0,,16.47,46.58
SYNID0107542077,individual,ON,STRATFORD,,95109,6983200.0,,,44.14
SYNID0107542119,individual,other,other,,STUDENT,1400.0,,9.33,15.89
SYNID0107542835,individual,ON,GLOUCESTER,,SELF_EMPLOYED,3200900.0,,35.57,75.87
SYNID0107542883,individual,other,other,,RETIRED,-1.0,,,66.11
SYNID0107542984,individual,other,other,,STUDENT,1400.0,,3.31,20.69
SYNID0107543113,individual,ON,TORONTO,,OTHER,2712700.0,,17.12,43.28
SYNID0107543442,individual,MB,WINNIPEG,,RETIRED,5634300.0,,9.97,64.34
SYNID0107543818,individual,other,other,,OTHER,3150300.0,,32.96,70.49
SYNID0107543920,individual,ON,PETERBOROUGH,,10010,1100.0,,5.24,32.36
SYNID0107544068,individual,ON,TORONTO,,STUDENT,-1.0,,1.3,21.57
SYNID0107544575,individual,ON,PETERBOROUGH,,OTHER,-1.0,,,38.52
SYNID0107544782,individual,AB,CALGARY,,STUDENT,15969300.0,,5.6,35.57
SYNID0107544908,individual,ON,OTTAWA,,73300,8200000.0,,33.75,60.19
SYNID0107544962,individual,QC,LAVAL,,STUDENT,800.0,,2.48,22.38
SYNID0107545062,individual,BC,SURREY,,14100,9590800.0,,11.18,37.58
SYNID0107545073,individual,other,other,,OTHER,8101400.0,,,41.05
SYNID0107545127,individual,AB,CALGARY,,14100,6997700.0,,13.77,49.73
SYNID0107545487,individual,other,other,,RETIRED,5275100.0,,38.55,64.11
SYNID0107545791,individual,other,other,,STUDENT,1400.0,,1.86,16.28
SYNID0107545841,individual,other,other,,RETIRED,928200.0,,11.49,
SYNID0107546079,individual,other,other,,STUDENT,-1.0,,9.33,
SYNID0107546343,individual,other,other,,11102,943800.0,,2.35,40.62
SYNID0107546713,individual,other,other,,RETIRED,-1.0,,33.77,85.32
SYNID0107546855,individual,ON,BRAMPTON,,313,-1.0,,18.86,24.6
SYNID0107547004,individual,AB,RED DEER,,21232,2410500.0,,4.8,28.39
SYNID0107547080,individual,ON,STRATFORD,,OTHER,3654400.0,,28.82,55.93
SYNID0107547242,individual,AB,CALGARY,,SELF_EMPLOYED,5182300.0,,7.8,47.11
SYNID0107547370,individual,ON,CALEDON,,44101,9183500.0,,4.54,
SYNID0107547635,individual,other,other,,6,5994800.0,,16.56,58.64
SYNID0107547755,individual,MB,WINNIPEG,,UNEMPLOYED,-1.0,,,
SYNID0107547945,individual,ON,OTTAWA,,STUDENT,1000.0,,9.42,17.94
SYNID0107548364,individual,other,other,,72200,-1.0,,5.86,26.64
SYNID0107548441,individual,other,other,,RETIRED,-1.0,,26.84,
SYNID0107548504,individual,NB,SAINT JOHN,,UNEMPLOYED,1100.0,,6.84,20.9
SYNID0107548850,individual,other,other,,SELF_EMPLOYED,3611000.0,,11.92,31.73
SYNID0107548961,individual,AB,EDMONTON,,STUDENT,1500.0,,3.13,25.25
SYNID0107548990,individual,ON,GUELPH,,UNEMPLOYED,1960700.0,,13.02,48.56
SYNID0107549118,individual,other,other,,OTHER,3962200.0,,20.89,43.21
SYNID0107549404,individual,other,other,,STUDENT,-1.0,,10.75,21.61
SYNID0107549588,individual,other,other,,STUDENT,1600.0,,2.24,26.05
SYNID0107549718,individual,ON,SCARBOROUGH,,60010,-1.0,,5.01,24.27
SYNID0107550001,individual,ON,MISSISSAUGA,,STUDENT,-1.0,,5.4,25.27
SYNID0107550027,individual,AB,EDMONTON,,OTHER,-1.0,,33.6,51.13
SYNID0107550137,individual,QC,BROSSARD,,RETIRED,-1.0,,7.9,74.78
SYNID0107550306,individual,AB,EDMONTON,,OTHER,7496000.0,,10.18,31.62
SYNID0107550329,individual,AB,EDMONTON,,3211,1300.0,,2.28,32.87
SYNID0107550406,individual,ON,EAST YORK,,31209,3820000.0,,23.46,44.73
SYNID0107550475,individual,ON,WATERLOO,,10019,10394000.0,,,76.59
SYNID0107550699,individual,other,other,,RETIRED,2197800.0,,19.73,79.01
SYNID0107550786,individual,other,other,,85110,-1.0,,2.32,
SYNID0107550861,individual,BC,SURREY,,13100,7191500.0,,15.77,49.18
SYNID0107550902,individual,ON,KANATA,,OTHER,3567300.0,,1.29,31.34
SYNID0107551164,individual,other,other,,UNEMPLOYED,1534600.0,,25.27,45.41
SYNID0107551227,individual,AB,EDMONTON,,SELF_EMPLOYED,-1.0,,8.87,28.55
SYNID0107551278,individual,BC,KELOWNA,,OTHER,-1.0,,4.89,31.92
SYNID0107551553,individual,other,other,,RETIRED,-1.0,,0.43,46.2
SYNID0107551941,individual,other,other,,64409,10663400.0,,20.22,54.72
SYNID0107551994,individual,ON,RICHMOND HILL,,OTHER,13046700.0,,19.18,39.71
SYNID0107552039,individual,ON,BARRIE,,OTHER,-1.0,,6.98,33.06
SYNID0107552240,individual,other,other,,OTHER,4169300.0,,11.96,29.57
SYNID0107552310,individual,other,other,,OTHER,4910500.0,,12.24,46.67
SYNID0107552364,individual,BC,SURREY,,OTHER,12039800.0,,25.37,56.1
SYNID0107552536,individual,other,other,,OTHER,-1.0,,1.44,40.38
SYNID0107552833,individual,NS,HALIFAX,,SELF_EMPLOYED,4843000.0,,,24.33
SYNID0107552850,individual,other,other,,UNEMPLOYED,752400.0,,23.1,58.12
SYNID0107553301,individual,ON,ETOBICOKE,,60010,10172200.0,,5.18,36.5
SYNID0107553927,individual,ON,HAMILTON,,UNEMPLOYED,1752500.0,,,23.61
SYNID0107553931,individual,QC,GATINEAU,,STUDENT,1760600.0,,5.39,
SYNID0107553940,individual,ON,TORONTO,,STUDENT,-1.0,,3.13,25.72
SYNID0107554014,individual,BC,SURREY,,STUDENT,1400.0,,13.97,26.95
SYNID0107554954,individual,other,other,,RETIRED,3535800.0,,,74.71
SYNID0107555047,individual,other,other,,32124,10912000.0,,14.56,30.66
SYNID0107555226,individual,other,other,,OTHER,-1.0,,32.13,86.64
SYNID0107555431,individual,ON,KITCHENER,,OTHER,8403400.0,,3.16,42.29
SYNID0107555595,individual,AB,EDMONTON,,UNEMPLOYED,4562900.0,,13.4,57.58
SYNID0107555651,individual,AB,EDMONTON,,21222,9193100.0,,,36.58
SYNID0107555716,individual,other,other,,UNEMPLOYED,3319600.0,,18.67,58.87
SYNID0107555978,individual,other,other,,OTHER,5972200.0,,7.81,27.74
SYNID0107556636,individual,ON,MARKHAM,,SELF_EMPLOYED,-1.0,,11.19,44.87
SYNID0107556651,individual,BC,PRINCE GEORGE,,72310,569600.0,,5.13,25.33
SYNID0107556879,individual,other,other,,73300,3909500.0,,10.54,35.41
SYNID0107556966,individual,ON,WOODSTOCK,,STUDENT,1100.0,,9.21,23.06
SYNID0107557060,individual,ON,TIMMINS,,OTHER,8212400.0,,25.9,49.43
SYNID0107557180,individual,BC,VANCOUVER,,STUDENT,-1.0,,4.11,32.89
SYNID0107557630,individual,other,other,,RETIRED,-1.0,,7.79,68.76
SYNID0107557708,individual,ON,BRAMPTON,,SELF_EMPLOYED,4540800.0,,,47.3
SYNID0107557801,individual,other,other,,RETIRED,2777700.0,,25.07,
SYNID0107558118,individual,NS,HALIFAX,,10010,4071700.0,,6.22,26.94
SYNID0107558664,individual,ON,SUDBURY,,14100,1915600.0,,13.97,30.04
SYNID0107558670,individual,ON,ANCASTER,,OTHER,-1.0,,1.22,40.41
SYNID0107558903,individual,ON,BRAMPTON,,14402,2023600.0,,27.15,63.18
SYNID0107559104,individual,AB,CALGARY,,RETIRED,-1.0,,10.1,76.13
SYNID0107559157,individual,ON,BRANTFORD,,70010,-1.0,,11.92,61.43
SYNID0107559394,individual,ON,BOLTON,,313,4695800.0,,25.45,58.57
SYNID0107559765,individual,AB,CALGARY,,75200,2995400.0,,19.39,63.52
SYNID0107559793,individual,other,other,,OTHER,5839800.0,,14.48,34.57
SYNID0107559962,individual,ON,SCARBOROUGH,,UNEMPLOYED,1400.0,,,69.51
SYNID0107560132,individual,ON,OTTAWA,,OTHER,-1.0,,14.3,41.08
