"customer_id","cluster_raw","cluster_num"
"SYNID0200663820","business_1",1
"SYNID0200663919","business_1",1
"SYNID0200664346","business_1",1
"SYNID0200664527","business_1",1
"SYNID0200664560","business_4",4
"SYNID0200664684","business_1",1
"SYNID0200664717","business_4",4
"SYNID0200664904","business_4",4
"SYNID0200665105","business_4",4
"SYNID0200665271","business_1",1
"SYNID0200665442","business_2",2
"SYNID0200665466","business_1",1
"SYNID0200665584","business_1",1
"SYNID0200665753","business_2",2
"SYNID0200665774","business_1",1
"SYNID0200665795","business_1",1
"SYNID0200665919","business_4",4
"SYNID0200666312","business_6",6
"SYNID0200666516","business_4",4
"SYNID0200666545","business_4",4
"SYNID0200666559","business_1",1
"SYNID0200666578","business_1",1
"SYNID0200666685","business_1",1
"SYNID0200666724","business_1",1
"SYNID0200666780","business_3",3
"SYNID0200667023","business_4",4
"SYNID0200667290","business_4",4
"SYNID0200667350","business_1",1
"SYNID0200667439","business_1",1
"SYNID0200667453","business_1",1
"SYNID0200667846","business_4",4
"SYNID0200667866","business_1",1
"SYNID0200668005","business_2",2
"SYNID0200668108","business_1",1
"SYNID0200668154","business_6",6
"SYNID0200668244","business_6",6
"SYNID0200668364","business_3",3
"SYNID0200668474","business_6",6
"SYNID0200668479","business_1",1
"SYNID0200668734","business_1",1
"SYNID0200668843","business_1",1
"SYNID0200668898","business_4",4
"SYNID0200668982","business_1",1
"SYNID0200669112","business_1",1
"SYNID0200669357","business_1",1
"SYNID0200669694","business_1",1
"SYNID0200669879","business_4",4
"SYNID0200669903","business_1",1
"SYNID0200670088","business_1",1
"SYNID0200670321","business_1",1
"SYNID0200670628","business_4",4
"SYNID0200670714","business_1",1
"SYNID0200670754","business_4",4
"SYNID0200670833","business_1",1
"SYNID0200670937","business_2",2
"SYNID0200671409","business_1",1
"SYNID0200671486","business_4",4
"SYNID0200671571","business_6",6
"SYNID0200671599","business_6",6
"SYNID0200671703","business_1",1
"SYNID0200671735","business_1",1
"SYNID0200671865","business_4",4
"SYNID0200672090","business_2",2
"SYNID0200672148","business_4",4
"SYNID0200672172","business_2",2
"SYNID0200672275","business_2",2
"SYNID0200672316","business_6",6
"SYNID0200672357","business_4",4
"SYNID0200672414","business_4",4
"SYNID0200672463","business_6",6
"SYNID0200672528","business_1",1
"SYNID0200672695","business_1",1
"SYNID0200672889","business_1",1
"SYNID0200672933","business_4",4
"SYNID0200673127","business_1",1
"SYNID0200673139","business_1",1
"SYNID0200673236","business_4",4
"SYNID0200673243","business_3",3
"SYNID0200673486","business_1",1
"SYNID0200673518","business_1",1
"SYNID0200673561","business_4",4
"SYNID0200673736","business_1",1
"SYNID0200673766","business_1",1
"SYNID0200673913","business_4",4
"SYNID0200674036","business_4",4
"SYNID0200674049","business_1",1
"SYNID0200674131","business_4",4
"SYNID0200674481","business_1",1
"SYNID0200674537","business_1",1
"SYNID0200674592","business_1",1
"SYNID0200674656","business_1",1
"SYNID0200674751","business_1",1
"SYNID0200674884","business_1",1
"SYNID0200674922","business_6",6
"SYNID0200674969","business_6",6
"SYNID0200675037","business_1",1
"SYNID0200675156","business_4",4
"SYNID0200675314","business_1",1
"SYNID0200675442","business_4",4
"SYNID0200675535","business_1",1
"SYNID0200675830","business_4",4
"SYNID0200675977","business_4",4
"SYNID0200676235","business_1",1
"SYNID0200676352","business_1",1
"SYNID0200676540","business_1",1
"SYNID0200676840","business_1",1
"SYNID0200677245","business_1",1
"SYNID0200677319","business_1",1
"SYNID0200677381","business_4",4
"SYNID0200677446","business_4",4
"SYNID0200677824","business_4",4
"SYNID0200677841","business_2",2
"SYNID0200677857","business_2",2
"SYNID0200677902","business_4",4
"SYNID0200678551","business_4",4
"SYNID0200679142","business_2",2
"SYNID0200679343","business_1",1
"SYNID0200679363","business_1",1
"SYNID0200679507","business_4",4
"SYNID0200679826","business_4",4
"SYNID0200679925","business_1",1
"SYNID0200680099","business_4",4
"SYNID0200680233","business_1",1
"SYNID0200680254","business_1",1
"SYNID0200680278","business_4",4
"SYNID0200680495","business_4",4
"SYNID0200680572","business_1",1
"SYNID0200680633","business_4",4
"SYNID0200680637","business_1",1
"SYNID0200680728","business_1",1
"SYNID0200680776","business_1",1
"SYNID0200680822","business_1",1
"SYNID0200680998","business_2",2
"SYNID0200681268","business_3",3
"SYNID0200681277","business_4",4
"SYNID0200681303","business_4",4
"SYNID0200681305","business_4",4
"SYNID0200681312","business_1",1
"SYNID0200681430","business_1",1
"SYNID0200681458","business_4",4
"SYNID0200681629","business_2",2
"SYNID0200681677","business_1",1
"SYNID0200681826","business_4",4
"SYNID0200681838","business_1",1
"SYNID0200681848","business_2",2
"SYNID0200681927","business_2",2
"SYNID0200682064","business_1",1
"SYNID0200682158","business_1",1
"SYNID0200682333","business_1",1
"SYNID0200682387","business_1",1
"SYNID0200682417","business_1",1
"SYNID0200682518","business_1",1
"SYNID0200682787","business_1",1
"SYNID0200682866","business_4",4
"SYNID0200683095","business_4",4
"SYNID0200683156","business_1",1
"SYNID0200683183","business_1",1
"SYNID0200683608","business_6",6
"SYNID0200683815","business_2",2
"SYNID0200683911","business_4",4
"SYNID0200683926","business_2",2
"SYNID0200684089","business_2",2
"SYNID0200684199","business_4",4
"SYNID0200684273","business_1",1
"SYNID0200684308","business_1",1
"SYNID0200684386","business_4",4
"SYNID0200684409","business_4",4
"SYNID0200684415","business_1",1
"SYNID0200684443","business_3",3
"SYNID0200684516","business_4",4
"SYNID0200684523","business_1",1
"SYNID0200684593","business_4",4
"SYNID0200684846","business_6",6
"SYNID0200684919","business_4",4
"SYNID0200684938","business_1",1
"SYNID0200685120","business_1",1
"SYNID0200685132","business_1",1
"SYNID0200685195","business_1",1
"SYNID0200685212","business_1",1
"SYNID0200685216","business_1",1
"SYNID0200685349","business_6",6
"SYNID0200685390","business_1",1
"SYNID0200685828","business_6",6
"SYNID0200686016","business_2",2
"SYNID0200686030","business_1",1
"SYNID0200686337","business_1",1
"SYNID0200686447","business_1",1
"SYNID0200686501","business_4",4
"SYNID0200687277","business_1",1
"SYNID0200687620","business_4",4
"SYNID0200687887","business_2",2
"SYNID0200687998","business_1",1
"SYNID0200688182","business_3",3
"SYNID0200688289","business_4",4
"SYNID0200688406","business_6",6
"SYNID0200688476","business_1",1
"SYNID0200688581","business_4",4
"SYNID0200688693","business_1",1
"SYNID0200688715","business_4",4
"SYNID0200688784","business_1",1
"SYNID0200688789","business_2",2
"SYNID0200688803","business_1",1
"SYNID0200689024","business_6",6
"SYNID0200689144","business_1",1
"SYNID0200689325","business_4",4
"SYNID0200689333","business_1",1
"SYNID0200689353","business_1",1
"SYNID0200689691","business_4",4
"SYNID0200690099","business_1",1
"SYNID0200690329","business_1",1
"SYNID0200690396","business_4",4
"SYNID0200690642","business_4",4
"SYNID0200690756","business_2",2
"SYNID0200691094","business_4",4
"SYNID0200691469","business_6",6
"SYNID0200691500","business_1",1
"SYNID0200691555","business_1",1
"SYNID0200691698","business_4",4
"SYNID0200691967","business_4",4
"SYNID0200692045","business_4",4
"SYNID0200692246","business_4",4
"SYNID0200692288","business_4",4
"SYNID0200692316","business_1",1
"SYNID0200692318","business_4",4
"SYNID0200692368","business_1",1
"SYNID0200692620","business_1",1
"SYNID0200692673","business_1",1
"SYNID0200692773","business_1",1
"SYNID0200692893","business_2",2
"SYNID0200692910","business_2",2
"SYNID0200692999","business_4",4
"SYNID0200693227","business_2",2
"SYNID0200693241","business_1",1
"SYNID0200693650","business_4",4
"SYNID0200693809","business_1",1
"SYNID0200693830","business_1",1
"SYNID0200693913","business_4",4
"SYNID0200694383","business_4",4
"SYNID0200694613","business_4",4
"SYNID0200694679","business_1",1
"SYNID0200694901","business_4",4
"SYNID0200694970","business_1",1
"SYNID0200695240","business_2",2
"SYNID0200695399","business_4",4
"SYNID0200695564","business_1",1
"SYNID0200695927","business_2",2
"SYNID0200695990","business_4",4
"SYNID0200696143","business_5",5
"SYNID0200696497","business_1",1
"SYNID0200696505","business_1",1
"SYNID0200696754","business_1",1
"SYNID0200696766","business_4",4
"SYNID0200696931","business_1",1
"SYNID0200696991","business_1",1
"SYNID0200697243","business_2",2
"SYNID0200697253","business_1",1
"SYNID0200697291","business_1",1
"SYNID0200697352","business_1",1
"SYNID0200697484","business_4",4
"SYNID0200697841","business_4",4
"SYNID0200698025","business_4",4
"SYNID0200698182","business_1",1
"SYNID0200698316","business_1",1
"SYNID0200698502","business_1",1
"SYNID0200698538","business_6",6
"SYNID0200698674","business_4",4
"SYNID0200698839","business_4",4
"SYNID0200699032","business_4",4
"SYNID0200699103","business_1",1
"SYNID0200699141","business_3",3
"SYNID0200699163","business_4",4
"SYNID0200699471","business_6",6
"SYNID0200699566","business_6",6
"SYNID0200699600","business_4",4
"SYNID0200699762","business_1",1
"SYNID0200699772","business_1",1
"SYNID0200699859","business_1",1
"SYNID0200699991","business_2",2
"SYNID0200700007","business_1",1
"SYNID0200700032","business_1",1
"SYNID0200700121","business_2",2
"SYNID0200700163","business_6",6
"SYNID0200700419","business_1",1
"SYNID0200700460","business_1",1
"SYNID0200700492","business_4",4
"SYNID0200700618","business_1",1
"SYNID0200700793","business_4",4
"SYNID0200701111","business_1",1
"SYNID0200701133","business_1",1
"SYNID0200701147","business_5",5
"SYNID0200701195","business_4",4
"SYNID0200701219","business_6",6
"SYNID0200701251","business_4",4
"SYNID0200701398","business_4",4
"SYNID0200701399","business_4",4
"SYNID0200701426","business_2",2
"SYNID0200701492","business_4",4
"SYNID0200701511","business_6",6
"SYNID0200701608","business_1",1
"SYNID0200701746","business_1",1
"SYNID0200701778","business_4",4
"SYNID0200701792","business_4",4
"SYNID0200701962","business_4",4
"SYNID0200701990","business_4",4
"SYNID0200702038","business_4",4
"SYNID0200702169","business_1",1
"SYNID0200702256","business_1",1
"SYNID0200702318","business_4",4
"SYNID0200702419","business_1",1
"SYNID0200703039","business_1",1
"SYNID0200703052","business_1",1
"SYNID0200703214","business_1",1
"SYNID0200703298","business_1",1
"SYNID0200703729","business_1",1
"SYNID0200703759","business_1",1
"SYNID0200703774","business_4",4
"SYNID0200703865","business_1",1
"SYNID0200703884","business_4",4
"SYNID0200704263","business_1",1
"SYNID0200704307","business_1",1
"SYNID0200704308","business_5",5
"SYNID0200704345","business_4",4
"SYNID0200704401","business_1",1
"SYNID0200704458","business_1",1
"SYNID0200704471","business_1",1
"SYNID0200704510","business_2",2
"SYNID0200704532","business_1",1
"SYNID0200704540","business_6",6
"SYNID0200704608","business_4",4
"SYNID0200704714","business_1",1
"SYNID0200704763","business_4",4
"SYNID0200704943","business_4",4
"SYNID0200705003","business_6",6
"SYNID0200705168","business_1",1
"SYNID0200705454","business_4",4
"SYNID0200705654","business_6",6
"SYNID0200705705","business_1",1
"SYNID0200705759","business_4",4
"SYNID0200705826","business_1",1
"SYNID0200705836","business_4",4
"SYNID0200705935","business_1",1
"SYNID0200706232","business_4",4
"SYNID0200706600","business_4",4
"SYNID0200706639","business_1",1
"SYNID0200706646","business_1",1
"SYNID0200706684","business_1",1
"SYNID0200706712","business_1",1
"SYNID0200706718","business_4",4
"SYNID0200706795","business_1",1
"SYNID0200707473","business_2",2
"SYNID0200707490","business_1",1
"SYNID0200707720","business_1",1
"SYNID0200707840","business_1",1
"SYNID0200707863","business_1",1
"SYNID0200707975","business_1",1
"SYNID0200708037","business_1",1
"SYNID0200708131","business_1",1
"SYNID0200708188","business_1",1
"SYNID0200708390","business_6",6
"SYNID0200708495","business_4",4
"SYNID0200708544","business_1",1
"SYNID0200708751","business_2",2
"SYNID0200708844","business_4",4
"SYNID0200708852","business_1",1
"SYNID0200708854","business_1",1
"SYNID0200708961","business_4",4
"SYNID0200709089","business_4",4
"SYNID0200709238","business_1",1
"SYNID0200709243","business_1",1
"SYNID0200709550","business_1",1
"SYNID0200709633","business_6",6
"SYNID0200709968","business_2",2
"SYNID0200710200","business_1",1
"SYNID0200710389","business_4",4
"SYNID0200710497","business_1",1
"SYNID0200710586","business_1",1
"SYNID0200711012","business_1",1
"SYNID0200711055","business_4",4
"SYNID0200711066","business_6",6
"SYNID0200711069","business_1",1
"SYNID0200711139","business_1",1
"SYNID0200711183","business_2",2
"SYNID0200711222","business_1",1
"SYNID0200711304","business_6",6
"SYNID0200711352","business_1",1
"SYNID0200711680","business_4",4
"SYNID0200711824","business_4",4
"SYNID0200711842","business_4",4
"SYNID0200711988","business_1",1
"SYNID0200712082","business_2",2
"SYNID0200712083","business_3",3
"SYNID0200712128","business_1",1
"SYNID0200712265","business_5",5
"SYNID0200712408","business_1",1
"SYNID0200712503","business_1",1
"SYNID0200712621","business_1",1
"SYNID0200712654","business_4",4
"SYNID0200712771","business_1",1
"SYNID0200712816","business_4",4
"SYNID0200712821","business_6",6
"SYNID0200712900","business_1",1
"SYNID0200713077","business_3",3
"SYNID0200713118","business_1",1
"SYNID0200713131","business_6",6
"SYNID0200713264","business_2",2
"SYNID0200713276","business_1",1
"SYNID0200713343","business_6",6
"SYNID0200713505","business_6",6
"SYNID0200713597","business_1",1
"SYNID0200713667","business_4",4
"SYNID0200713688","business_1",1
"SYNID0200713821","business_1",1
"SYNID0200713832","business_1",1
"SYNID0200713835","business_1",1
"SYNID0200714161","business_4",4
"SYNID0200714233","business_6",6
"SYNID0200714307","business_4",4
"SYNID0200714343","business_4",4
"SYNID0200714380","business_1",1
"SYNID0200714625","business_4",4
"SYNID0200714648","business_4",4
"SYNID0200714705","business_1",1
"SYNID0200714708","business_4",4
"SYNID0200714795","business_1",1
"SYNID0200714978","business_4",4
"SYNID0200715268","business_6",6
"SYNID0200715273","business_1",1
"SYNID0200715391","business_1",1
"SYNID0200715481","business_1",1
"SYNID0200715593","business_1",1
"SYNID0200715626","business_1",1
"SYNID0200715742","business_1",1
"SYNID0200715762","business_2",2
"SYNID0200715877","business_1",1
"SYNID0200716044","business_1",1
"SYNID0200716189","business_4",4
"SYNID0200716281","business_1",1
"SYNID0200716776","business_2",2
"SYNID0200717043","business_4",4
"SYNID0200717058","business_1",1
"SYNID0200717069","business_1",1
"SYNID0200717203","business_1",1
"SYNID0200717434","business_1",1
"SYNID0200717612","business_3",3
"SYNID0200717636","business_4",4
"SYNID0200717641","business_1",1
"SYNID0200717801","business_1",1
"SYNID0200717878","business_2",2
"SYNID0200718022","business_4",4
"SYNID0200718092","business_4",4
"SYNID0200718113","business_1",1
"SYNID0200718267","business_4",4
"SYNID0200718284","business_1",1
"SYNID0200718302","business_4",4
"SYNID0200718311","business_4",4
"SYNID0200718347","business_6",6
"SYNID0200718474","business_4",4
"SYNID0200718495","business_4",4
"SYNID0200718500","business_1",1
"SYNID0200718506","business_4",4
"SYNID0200718517","business_4",4
"SYNID0200718540","business_1",1
"SYNID0200718681","business_1",1
"SYNID0200718704","business_4",4
"SYNID0200718828","business_2",2
"SYNID0200718947","business_6",6
"SYNID0200718957","business_1",1
"SYNID0200719063","business_1",1
"SYNID0200719236","business_1",1
"SYNID0200719252","business_3",3
"SYNID0200719302","business_1",1
"SYNID0200719314","business_4",4
"SYNID0200719433","business_4",4
"SYNID0200719499","business_4",4
"SYNID0200719580","business_2",2
"SYNID0200719587","business_1",1
"SYNID0200719610","business_4",4
"SYNID0200719678","business_1",1
"SYNID0200719853","business_1",1
"SYNID0200720104","business_4",4
"SYNID0200720250","business_4",4
"SYNID0200720265","business_1",1
"SYNID0200720337","business_4",4
"SYNID0200720474","business_4",4
"SYNID0200720565","business_1",1
"SYNID0200720741","business_2",2
"SYNID0200720747","business_2",2
"SYNID0200720818","business_4",4
"SYNID0200720953","business_4",4
"SYNID0200721070","business_1",1
"SYNID0200721077","business_4",4
